date,ret
20160426,0.000605043522419191
20160427,-0.000166129548934579
20160428,0.00184435661108973
20160429,0.00214952692490522
20160503,-0.000721851969964105
20160504,-0.00070339119700269
20160505,-0.00191066993803324
20160506,-0.00387244695915279
20160509,0.00284952464818455
20160510,-0.0108808575433152
20160511,0.00810227261080287
20160512,0.00376631437908359
20160513,-0.0120177426569668
20160516,-0.00881520766642008
20160517,-0.00670990073161948
20160518,0.0171069534196069
20160519,-0.00882378038973508
20160520,-0.00853712035800525
20160523,-0.00131463429589762
20160524,-0.00636569468056203
20160525,0.00113153493872264
20160526,0.00763131481384005
20160527,-0.00698728299058782
20160530,0.00682597719392741
20160531,0.00536853055236231
20160601,-0.000131781009687693
20160602,-0.00453062987303254
20160603,-0.00376132053358325
20160606,0.00949037577635137
20160607,-0.00448532009465952
20160608,-0.00906461520257029
20160613,0.00806034029579439
20160614,0.0153426428593373
20160615,-0.0059628320737064
20160616,-0.0150633106871793
20160617,-0.009536459177379
20160620,0.00277070060803997
20160621,-0.0069375248246647
20160622,0.00736077777717381
20160623,0.00406876835643311
20160624,0.0111178012558331
20160627,-0.00679347777313355
20160628,-0.00571553876954634
20160629,0.0129415267476076
20160630,-0.0068701937050627
20160701,0.0179504554372107
20160704,-0.0036524757204861
20160705,-0.00247646979273597
20160706,-0.00690224335689582
20160707,0.00274112607650001
20160708,0.00465528903629209
20160711,0.00515154634201687
20160712,0.00760083053542382
20160713,0.000351053895540465
20160714,0.00534169988832223
20160715,0.00113746185981833
20160718,0.00248784016278014
20160719,0.00549972618390449
20160720,-0.00044337109557735
20160721,0.00623063608760432
20160722,0.00118903258036696
20160725,-0.000549583729698377
20160726,0.00752314200826709
20160727,0.000559393402113528
20160728,-0.00227662561555175
20160729,-0.00166243065183291
20160801,0.0103185168526323
20160802,0.012806476581241
20160803,-0.00112792576514131
20160804,-0.00136085917156825
20160805,0.00441608850131758
20160808,-0.000870234866313102
20160809,0.00350472945213687
20160810,0.000264984484615871
20160811,0.00483389864690587
20160812,0.000613717739846642
20160815,-0.00043792059469383
20160816,-0.0027647870910158
20160817,0.00151174382797414
20160818,-0.00423075624342706
20160819,-0.00701893193533687
20160822,-0.000651451495538358
20160823,0.0149768438475739
20160824,0.00153071544427874
20160825,0.00220507235540857
20160826,0.000413430700598072
20160829,0.00745981551511665
20160830,0.00697677825391074
20160831,0.00354851802610789
20160901,-0.000309923696537817
20160902,0.00632600615074952
20160905,-0.00217355237263317
20160906,-0.0022972823607279
20160907,0.00264797980960951
20160908,0.00202689248821453
20160909,0.000547015181316057
20160912,0.00247331391695216
20160913,-0.00689257837449475
20160914,0.00505504455173966
20160919,0.0118545307171405
20160920,-0.000425896926556035
20160921,-0.000878431873495789
20160922,0.00368422497517917
20160923,-0.00499633450850101
20160926,0.000858544317961174
20160927,-0.00418168763462878
20160928,0.00631064390469582
20160929,-0.000164520291444759
20160930,0.00263794706530929
20161010,0.00304365287690245
20161011,0.0053983141643299
20161012,-0.00599633590202187
20161013,0.00530414191351403
20161014,0.000458038157853613
20161017,0.00300104611640784
20161018,-0.0018206387671249
20161019,-0.0015771209717399
20161020,0.000354163640533756
20161021,0.0114241576853864
20161024,-0.00423080755153937
20161025,0.000997702212730323
20161026,0.00145604687777157
20161027,0.000975325486878731
20161028,-0.000977508201773225
20161031,0.00845496031492132
20161101,-0.00248747227210733
20161102,-0.00649220970545372
20161103,-0.00277620461039374
20161104,-0.00279394705406144
20161107,0.00961358110623234
20161108,-0.000584791509788074
20161109,0.000161176749340575
20161110,-0.00849440703823123
20161111,-0.000867473983183542
20161114,0.0040171291577884
20161115,0.00844205324135139
20161116,-0.000654488306106926
20161117,0.00954162744324361
20161118,-0.00234389944884295
20161121,-0.00216685975079767
20161122,-0.00584955882884408
20161123,-0.0004169207365462
20161124,0.00605285929432586
20161125,-0.00420347376118568
20161128,0.00333216728176233
20161129,0.0101709547896838
20161130,0.00541703667329152
20161201,-0.000325258290275521
20161202,0.00163979432731987
20161205,0.000993136409773498
20161206,0.0101078437129789
20161207,0.00572549804997502
20161208,-0.000150818535792463
20161209,0.00330859690218466
20161212,0.00562787696967804
20161213,-0.00461890100812501
20161214,-0.00416212785072889
20161215,-0.00224245470278828
20161216,-0.000902814807363206
20161219,0.00659312278697888
20161220,0.00175794562232423
20161221,0.0115858809736713
20161222,0.00502414939888873
20161223,0.0033145649321511
20161226,0.00772470942630643
20161227,-0.000239284106918758
20161228,-0.00393692379394461
20161229,0.00526164531404927
20161230,-0.00390520197235955
20170103,0.00584959468143653
20170104,-0.000529460470272136
20170105,0.00327447709347983
20170106,-0.000205861396837981
20170109,-0.00266918605092148
20170110,-0.00423752364281027
20170111,0.0063210460232459
20170112,-0.00204063989170444
20170113,0.000703407771409648
20170116,-0.00259727770740592
20170117,-0.01254221805541
20170118,0.00427443117653592
20170119,-0.0101771563363003
20170120,0.010401403395373
20170123,0.00225839633076386
20170124,0.00498851968958447
20170125,-0.00287578643259123
20170126,0.00758396973355979
20170203,0.0039481662259222
20170206,-0.00115041231587931
20170207,0.00279771497985659
20170208,-0.00360055867460596
20170209,-0.000846556776317509
20170210,0.00455235951984267
20170213,0.00291596273861461
20170214,-0.000396304119244628
20170215,-0.00307807540319305
20170216,0.00583163047582858
20170217,-0.00455395076370391
20170220,0.00111270547524889
20170221,0.0044249528318181
20170222,0.00260806531295166
20170223,0.000129551703673014
20170224,0.00931798326451294
20170227,0.00811711945974403
20170228,0.00704701233114036
20170301,0.00175253802089226
20170302,0.00783292454156759
20170303,-0.00153482417667017
20170306,0.00402245995694783
20170307,0.00141265666969481
20170308,0.00212961924674726
20170309,0.0027126709266394
20170310,0.00152508168067711
20170313,0.00178961802643141
20170314,-0.00603585898915349
20170315,-0.00232060381920063
20170316,-0.00136660938416022
20170317,-0.00458287854025097
20170320,0.0077120324328297
20170321,-0.00328712698592815
20170322,0.000784923392862291
20170323,-0.010802505569127
20170324,0.00702607511450659
20170327,-0.00305653612598267
20170328,0.00432376479422891
20170329,0.00518179109535555
20170330,0.00265730260356256
20170331,-0.00296015190147203
20170405,0.0159416625028244
20170406,0.00167523961226057
20170407,-0.0007345556585302
20170410,-0.0023068425760423
20170411,-0.0132301837646293
20170412,-0.00168377474401726
20170413,0.00829466502636844
20170414,-0.000454713447898603
20170417,0.00499559316397868
20170418,-0.000448684551985323
20170419,0.00275867072153613
20170420,0.0240642574158891
20170421,0.00544823134705763
20170424,0.0125259561091708
20170425,0.00879984547756485
20170426,-0.00314086582170525
20170427,0.00221728193550708
20170428,0.00446189639396311
20170502,0.00122751260322951
20170503,-0.00615869946212333
20170504,0.00475907362534511
20170505,-0.00149340014113708
20170508,0.00396018504754214
20170509,0.0031182734120907
20170510,-0.00189876793745325
20170511,0.000761746445200551
20170512,-0.00505707278063705
20170515,-0.00704522832811749
20170516,-0.00216530844986063
20170517,-0.00148222065630488
20170518,0.00945315095675614
20170519,0.00108008410093485
20170522,0.00524157371171863
20170523,0.00339145187644641
20170524,0.00352548792826557
20170525,-0.00326684050864934
20170526,-0.00771899820243027
20170531,0.00698193428652338
20170601,0.00986880481164287
20170602,-0.00496963098255032
20170605,-0.00130006777841507
20170606,0.0060408015955864
20170607,0.0094326758804133
20170608,0.000151718619537
20170609,0.00124047004626671
20170612,0.00419634651422163
20170613,-0.00281758070044102
20170614,0.00420462373262787
20170615,0.00718354927171472
20170616,0.0141342902526171
20170619,0.0011433543751449
20170620,0.00357289934830396
20170621,0.00138477063934705
20170622,0.00521764470984354
20170623,0.00523219676514364
20170626,-0.00291273130067404
20170627,0.0010305434080824
20170628,0.00211404772011226
20170629,-0.00464621995382675
20170630,0.00177667099364354
20170703,0.00350116829913838
20170704,0.00152099847120302
20170705,0.00526074712614055
20170706,-0.00256403698080954
20170707,-0.00253415423112069
20170710,-0.00072059591647311
20170711,4.75372726040924e-05
20170712,0.00215714318667626
20170713,-0.00852813644920158
20170714,0.00685377229261808
20170717,-0.000961847489305057
20170718,-0.0116477784605932
20170719,-0.00982572910128621
20170720,-0.00908336939502419
20170721,-0.00289672455186563
20170724,-0.000902962539359398
20170725,0.00480944850251852
20170726,0.000848143102905485
20170727,-0.00626194956038906
20170728,0.01845033063376
20170731,-0.00696289532840355
20170801,-0.008726752458311
20170802,0.0119752528959158
20170803,-0.000137155599032157
20170804,0.0098495518968662
20170807,0.0088561342813791
20170808,-0.00334605324836268
20170809,0.000317396028413741
20170810,-0.00353213378244621
20170811,-0.00496955403219079
20170814,0.0154417337486858
20170815,0.00195057940807541
20170816,0.00564501832930975
20170817,0.0107468474121177
20170818,0.00464653932260095
20170821,0.00980510400740031
20170822,-0.000886027715358728
20170823,0.00248532474571261
20170824,0.00645741246055387
20170825,0.00269324633065016
20170828,-0.0024823521670071
20170829,-0.0049463030280521
20170830,-0.00304630910962345
20170831,0.00135772342004459
20170901,-0.0106562731868424
20170904,0.00108745144813427
20170905,0.012991905643563
20170906,-0.00567224612985195
20170907,0.000945369994884704
20170908,0.00434359822827313
20170911,0.00289207789836921
20170912,-0.00781369804498633
20170913,0.0100361810869898
20170914,-0.00258921859743855
20170915,0.00465521041600958
20170918,0.0116072372992959
20170919,-0.00188221222534801
20170920,-0.000635647961151786
20170921,-0.00101105534360224
20170922,0.0117268064872065
20170925,-0.00115188336400607
20170926,0.00159162296742821
20170927,0.00538630504050808
20170928,-0.00603943413243369
20170929,-0.000241465238812077
20171009,0.00246205412355116
20171010,-0.0010289824393952
20171011,0.00782300845188555
20171012,0.0101426799054076
20171013,-0.00626566895090952
20171016,0.00807938888357773
20171017,0.00551988275942583
20171018,-0.000997529173601741
20171019,0.00267817269337445
20171020,-0.00068180331858303
20171023,0.000960867960140721
20171024,-0.00383192816028199
20171025,0.00202051377019496
20171026,-0.00023550423398222
20171027,0.00363280712591507
20171030,-0.00372209407825719
20171031,-0.0017461149033472
20171101,-0.00746105112833495
20171102,-0.00496172876447731
20171103,0.00229065986602262
20171106,-0.00279150905921188
20171107,-0.00330689520370908
20171108,0.00189523747645981
20171109,0.00829873168328898
20171110,-0.00109829638633996
20171113,-0.00196561117456406
20171114,-0.0104865476226946
20171115,0.00858336752138356
20171116,0.00242655908560829
20171117,0.00248259573237752
20171120,0.00729319929669447
20171121,-0.00605284244464754
20171122,-0.00518836910719811
20171123,0.00452417999219157
20171124,0.00773182665417305
20171127,0.00837160911658286
20171128,0.0240846625803735
20171129,-0.0116844665954758
20171130,-8.86529812295089e-05
20171201,0.000327671084833447
20171204,-0.00412497319352412
20171205,-0.00790517930255263
20171206,0.00109621260107762
20171207,-0.00705160697489959
20171208,0.00964894428087248
20171211,0.0113637316133512
20171212,0.00284041500058185
20171213,-0.00382052799535615
20171214,0.00037172522327622
20171215,-0.00105809228851006
20171218,0.00992638114826594
20171219,0.0100004721175884
20171220,-0.000639376691417004
20171221,-2.64600086860023e-05
20171222,-0.00390599913432277
20171225,0.00717758233992449
20171226,-0.00207182755597146
20171227,0.00770032379888375
20171228,0.00973608394730485
20171229,0.00684571314245952
20180102,0.00405264234748937
20180103,-0.00339035501657237
20180104,0.0059540317740332
20180105,0.0001394626936706
20180108,0.00184307591096466
20180109,-0.00931071758440805
20180110,-0.001913293158882
20180111,-0.000554483923277282
20180112,0.00560210281440754
20180115,0.000800858173056973
20180116,-0.00391448814442885
20180117,-0.00684014919134401
20180118,0.0172535892601662
20180119,0.00142891566914249
20180122,0.0100743733853108
20180123,0.0192294877989374
20180124,-0.00108751467834312
20180125,-0.000632643800636434
20180126,0.00681846031000144
20180129,-0.00132125467473021
20180130,-0.00271287635677275
20180131,0.00389920149052436
20180201,0.00331874853311764
20180202,-0.0015225317945543
20180205,-0.00289997221893179
20180206,0.00248427137439489
